#第5表　男女、行政区別人口動態（平成27年中）,,,,,,,,,,,,,,,,,,,,,,,,,
男女総数,人口増加数,人口増加率(％)1),社会増加数,社会増加率(％)1),市外移動転入（計）,市外移動転入（県外）,市外移動転入（県内）,市外移動転出（計）,市外移動転出（県外）,市外移動転出（県内）,市外移動増減（計）,市外移動増減（県外）,市外移動増減（県内）,市内移動（転入）,市内移動（転出）,市内移動（増減）,その他増加,その他減少,その他増減,自然増加数,自然増加率(‰)2),出生数,出生率(‰)2),死亡数,死亡率(‰)2)
青葉区,852,0.28,130,0.04,14862,11408,3454,15050,11372,3678,-188,36,-224,3247,3134,113,531,326,205,722,2.34,2596,8.4,1874,6.07
都筑区,1384,0.66,463,0.22,8532,6902,1630,8200,6450,1750,332,452,-120,4058,3866,192,195,256,-61,921,4.37,2014,9.56,1093,5.19
戸塚区,617,0.22,650,0.24,8952,6642,2310,8684,6123,2561,268,519,-251,4755,4359,396,392,406,-14,-33,-0.12,2246,8.18,2279,8.31
栄区,-803,-0.66,-626,-0.51,3833,2313,1520,4059,2345,1714,-226,-32,-194,2025,2463,-438,127,89,38,-177,-1.45,885,7.24,1062,8.68
泉区,-636,-0.41,-416,-0.27,3594,2336,1258,4251,2573,1678,-657,-237,-420,2805,2669,136,170,65,105,-220,-1.42,1198,7.76,1418,9.18
瀬谷区,-658,-0.53,-482,-0.38,3002,1798,1204,3495,1931,1564,-493,-133,-360,2133,2085,48,106,143,-37,-176,-1.4,998,7.96,1174,9.37
市合計,7047,0.19,6852,0.18,144035,110089,33946,135954,100237,35717,8081,9852,-1771,74142,74043,99,5770,7098,-1328,195,0.05,30928,8.33,30733,8.28
男,人口増加数,人口増加率(％)1),社会増加数,社会増加率(％)1),市外移動転入（計）,市外移動転入（県外）,市外移動転入（県内）,市外移動転出（計）,市外移動転出（県外）,市外移動転出（県内）,市外移動増減（計）,市外移動増減（県外）,市外移動増減（県内）,市内移動（転入）,市内移動（転出）,市内移動（増減）,その他増加,その他減少,その他増減,自然増加数,自然増加率(‰)2),出生数,出生率(‰)2),死亡数,死亡率(‰)2)
鶴見区,694,0.48,583,0.4,7812,5909,1903,6867,5008,1859,945,901,44,1930,2107,-177,322,507,-185,111,0.76,1384,9.48,1273,8.72
神奈川区,1133,0.95,1051,0.88,6563,5264,1299,5363,4260,1103,1200,1004,196,3283,3389,-106,222,265,-43,82,0.68,1119,9.33,1037,8.65
西区,84,0.17,51,0.1,3179,2556,623,2616,2098,518,563,458,105,1693,1943,-250,105,367,-262,33,0.67,447,9.01,414,8.35
中区,640,0.83,1004,1.29,5239,4370,869,4134,3347,787,1105,1023,82,2877,2695,182,334,617,-283,-364,-4.69,572,7.37,936,12.07
南区,-57,-0.06,329,0.34,3877,3081,796,3346,2503,843,531,578,-47,3047,2972,75,173,450,-277,-386,-4,715,7.4,1101,11.4
港南区,-774,-0.73,-468,-0.44,2756,2067,689,3038,2308,730,-282,-241,-41,2139,2261,-122,64,128,-64,-306,-2.87,780,7.31,1086,10.17
保土ケ谷区,-79,-0.08,182,0.18,3965,3183,782,3670,2841,829,295,342,-47,2486,2567,-81,217,249,-32,-261,-2.56,733,7.18,994,9.74
旭区,-538,-0.44,-72,-0.06,2949,2143,806,3322,2291,1031,-373,-148,-225,2471,2135,336,107,142,-35,-466,-3.85,854,7.06,1320,10.91
磯子区,822,1.02,901,1.12,2915,2202,713,2524,1898,626,391,304,87,2431,1928,503,139,132,7,-79,-0.98,737,9.14,816,10.12
金沢区,-813,-0.81,-588,-0.59,3257,2385,872,3470,2494,976,-213,-109,-104,1191,1506,-315,90,150,-60,-225,-2.26,721,7.23,946,9.48
港北区,762,0.44,95,0.05,9912,8012,1900,9358,7508,1850,554,504,50,2904,3390,-486,367,340,27,667,3.85,1903,10.98,1236,7.13
緑区,340,0.38,204,0.23,3263,2521,742,3418,2600,818,-155,-79,-76,2081,1666,415,114,170,-56,136,1.53,808,9.1,672,7.57
青葉区,99,0.07,-244,-0.16,7681,5967,1714,8018,6085,1933,-337,-118,-219,1642,1609,33,245,185,60,343,2.27,1331,8.8,988,6.54
都筑区,561,0.53,93,0.09,4486,3635,851,4415,3492,923,71,143,-72,2051,1955,96,97,171,-74,468,4.43,1059,10.03,591,5.59
戸塚区,198,0.15,249,0.18,4921,3671,1250,4733,3390,1343,188,281,-93,2362,2220,142,211,292,-81,-51,-0.38,1160,8.57,1211,8.94
栄区,-502,-0.84,-391,-0.65,2219,1316,903,2336,1320,1016,-117,-4,-113,1102,1395,-293,70,51,19,-111,-1.85,467,7.8,578,9.66
泉区,-375,-0.5,-172,-0.23,1830,1191,639,2198,1348,850,-368,-157,-211,1441,1296,145,85,34,51,-203,-2.69,596,7.89,799,10.58
瀬谷区,-436,-0.71,-330,-0.54,1578,980,598,1847,1050,797,-269,-70,-199,1038,1057,-19,55,97,-42,-106,-1.73,512,8.34,618,10.06
市合計,1759,0.1,2477,0.13,78402,60453,17949,74673,55841,18832,3729,4612,-883,38169,38091,78,3017,4347,-1330,-718,-0.39,15898,8.59,16616,8.98
女,人口増加数,人口増加率(％)1),社会増加数,社会増加率(％)1),市外移動転入（計）,市外移動転入（県外）,市外移動転入（県内）,市外移動転出（計）,市外移動転出（県外）,市外移動転出（県内）,市外移動増減（計）,市外移動増減（県外）,市外移動増減（県内）,市内移動（転入）,市内移動（転出）,市内移動（増減）,その他増加,その他減少,その他増減,自然増加数,自然増加率(‰)2),出生数,出生率(‰)2),死亡数,死亡率(‰)2)
鶴見区,1048,0.77,613,0.45,5934,4386,1548,5205,3678,1527,729,708,21,1765,1864,-99,298,315,-17,435,3.2,1431,10.52,996,7.32
神奈川区,1098,0.95,985,0.85,5066,3985,1081,4133,3149,984,933,836,97,3030,2985,45,199,192,7,113,0.97,1007,8.68,894,7.71
西区,324,0.67,327,0.68,2584,2084,500,2092,1632,460,492,452,40,1639,1685,-46,86,205,-119,-3,-0.06,402,8.35,405,8.42
中区,636,0.91,692,0.99,3881,3192,689,3057,2398,659,824,794,30,2363,2322,41,286,459,-173,-56,-0.8,558,7.97,614,8.77
南区,-144,-0.15,187,0.19,3187,2456,731,2832,2085,747,355,371,-16,2830,2857,-27,160,301,-141,-331,-3.39,648,6.63,979,10.01
港南区,-356,-0.32,-216,-0.2,2376,1708,668,2419,1732,687,-43,-24,-19,2113,2283,-170,55,58,-3,-140,-1.27,701,6.37,841,7.65
保土ケ谷区,92,0.09,303,0.29,3054,2353,701,2740,1989,751,314,364,-50,2429,2445,-16,193,188,5,-211,-2.05,711,6.92,922,8.98
旭区,-307,-0.24,-53,-0.04,2694,1947,747,2873,1885,988,-179,62,-241,2251,2150,101,94,69,25,-254,-2,834,6.57,1088,8.57
磯子区,769,0.92,791,0.95,2449,1807,642,2074,1504,570,375,303,72,2317,1933,384,137,105,32,-22,-0.26,687,8.25,709,8.52
金沢区,-729,-0.7,-558,-0.54,2784,1986,798,3001,2088,913,-217,-102,-115,1204,1526,-322,73,92,-19,-171,-1.65,676,6.53,847,8.19
港北区,1195,0.71,526,0.31,8684,6905,1779,7731,6006,1725,953,899,54,2742,3262,-520,308,215,93,669,3.97,1795,10.66,1126,6.69
緑区,451,0.5,264,0.29,2880,2188,692,2932,2141,791,-52,47,-99,1903,1596,307,106,97,9,187,2.06,768,8.46,581,6.4
青葉区,753,0.48,374,0.24,7181,5441,1740,7032,5287,1745,149,154,-5,1605,1525,80,286,141,145,379,2.4,1265,8.02,886,5.62
都筑区,823,0.78,370,0.35,4046,3267,779,3785,2958,827,261,309,-48,2007,1911,96,98,85,13,453,4.31,955,9.08,502,4.78
戸塚区,419,0.3,401,0.29,4031,2971,1060,3951,2733,1218,80,238,-158,2393,2139,254,181,114,67,18,0.13,1086,7.81,1068,7.68
栄区,-301,-0.48,-235,-0.38,1614,997,617,1723,1025,698,-109,-28,-81,923,1068,-145,57,38,19,-66,-1.06,418,6.69,484,7.75
泉区,-261,-0.33,-244,-0.31,1764,1145,619,2053,1225,828,-289,-80,-209,1364,1373,-9,85,31,54,-17,-0.22,602,7.63,619,7.85
瀬谷区,-222,-0.35,-152,-0.24,1424,818,606,1648,881,767,-224,-63,-161,1095,1028,67,51,46,5,-70,-1.1,486,7.6,556,8.7
市合計,5288,0.28,4375,0.24,65633,49636,15997,61281,44396,16885,4352,5240,-888,35973,35952,21,2753,2751,2,913,0.49,15030,8.08,14117,7.59
#注１）人口増加率、社会増加率は、1月1日現在の人口に対する増加数の割合。,,,,,,,,,,,,,,,,,,,,,,,,,
#注２）自然増加率、出生率及び死亡率は、1月1日現在の人口1000人に対する出生数及び死亡数の割合。,,,,,,,,,,,,,,,,,,,,,,,,,
